,latitude,longitude
4104,51.514865,-0.078127
4105,51.484238,-0.305264
4106,51.548811,-0.076294
4107,51.548811,-0.076294
4108,51.501656,-0.195082
4109,51.4894,-0.29405
4110,51.5036,-0.119503
4111,51.503119,-0.119392
4112,51.547556,-0.075555
4113,51.49107,-0.127909
4114,51.524407,-0.071622
4115,51.512027,-0.131362
4116,51.575695,-0.22273
4117,51.575802,-0.222773
4118,51.575816,-0.222816
4119,51.571748,-0.194803
4120,51.530863,-0.12582
4121,51.513429,-0.088942
4122,51.596097,-0.122159
4123,51.513429,-0.088984
4124,51.53124,-0.123574
4125,51.552239,-0.142221
4126,51.552239,-0.142221
4127,51.552239,-0.142221
4128,51.499913,-0.200124
4129,51.544239,-0.370992
4130,51.46365,-0.399653
4131,51.494038,-0.146639
4132,51.50755,-0.075442
4133,51.507513,-0.075414
4134,51.508502,-0.084359
4135,51.390277,0.071111
4136,51.329177,-0.429731
4137,51.459722,-0.481389
4138,51.503611,-0.014167
4139,51.343414,-0.472755
4140,51.503611,-0.014167
4141,51.532291,-0.124228
4142,51.505569,-0.187845
4143,51.518669,-0.132489
4144,51.505113,-0.187842
4145,51.505438,-0.187364
4146,51.502952,0.002797
4147,51.502952,0.002797
4148,51.507372,-0.122931
4149,51.517662,-0.178163
4150,51.34224,-0.476349
4151,51.513469,-0.321757
4152,51.483991,-0.189821
4153,51.504421,-0.163604
4154,51.51928,-0.081089
4155,51.519811,-0.080559
4156,51.52842,-0.014097
4157,51.495987,-0.108809
4158,51.601479,-0.124958
4159,51.564932,-0.10643
4160,51.541778,-0.003776
4161,51.539802,-0.143584
4162,51.499139,-0.119047
4163,51.541778,-0.003776
4164,51.527569,-0.130623
4165,51.527938,-0.133259
4166,51.531333,-0.123439
4167,51.559644,-0.161653
4168,51.525699,-0.083112
4169,51.536752,0.050833
4170,51.484927,0.001019
4171,51.504046,-0.113575
4172,51.52878,-0.077289
4173,51.537365,-0.109584
4174,51.461711,-0.102942
4175,51.500233,-0.127428
4176,51.502322,-0.126128
4177,51.504588,-0.048365
4178,51.515388,-0.141345
4179,51.662653,-0.424389
4180,51.482144,-0.085744
4181,51.662653,-0.424389
4182,51.409322,-0.418109
4183,51.51548,-0.139862
4184,51.498177,-0.049703
4185,51.390277,0.070277
4186,51.516928,-0.177025
4187,51.516928,-0.177025
4188,51.511666,-0.122948
4189,51.464669,-0.012862
4190,51.499966,0.0029
4191,51.539916,-0.140912
4192,51.499866,-0.132906
4193,51.467513,-0.3888
4194,51.547442,-0.479471
4195,51.291563,-0.236525
4196,51.514231,-0.151813
4197,51.51548,-0.150312
4198,51.502712,-0.152328
4199,51.482859,-0.30958
4200,51.471366,-0.465687
4201,51.547183,-0.023731
4202,51.508458,-0.12782
4203,51.400494,-0.207751
4204,51.494444,-0.116112
4205,51.519719,-0.137231
4206,51.515556,-0.148497
4207,51.505988,-0.089584
4208,51.515396,-0.148723
4209,51.514911,-0.1456
4210,51.463322,-0.428087
4211,51.500929,-0.114476
4212,51.519777,-0.092745
4213,51.519688,-0.133431
4214,51.492052,0.269647
4215,51.504466,-0.129375
4216,51.507222,-0.074442
4217,51.52043,-0.082281
4218,51.539622,-0.142918
4219,51.501346,-0.124969
4220,51.511979,-0.083127
4221,51.450684,-0.344545
4222,51.450684,-0.344545
4223,51.492463,-0.125731
4224,51.491114,-0.127791
4225,51.491114,-0.127791
4226,51.450684,-0.344545
4227,51.450684,-0.344545
4228,51.533596,-0.123231
4229,51.491114,-0.127791
4230,51.496774,-0.172219
4231,51.490994,-0.127533
4232,51.490994,-0.127533
4233,51.597837,-0.120205
4234,51.490994,-0.127533
4235,51.491114,-0.127791
4236,51.491114,-0.127791
4237,51.510577,-0.121017
4238,51.510902,-0.120759
4239,51.491114,-0.127791
4240,51.491094,-0.127565
4241,51.491094,-0.127565
4242,51.491094,-0.127565
4243,51.490994,-0.127533
4244,51.490994,-0.127533
4245,51.490877,-0.126943
4246,51.498933,-0.119926
4247,51.490877,-0.126943
